tic_id,tfopwg_disp,label
281541555,PC,1
278385208,EB,0
25155310,PC,1
238053644,EB,0
231663901,EB,0
238053644,EB,0
238053644,EB,0
371077708,EB,0
307210830,PC,1
238053644,EB,0
167512216,EB,0
25155310,PC,1
382601955,EB,0
25155310,PC,1
281541555,PC,1
25155310,PC,1
382601955,EB,0
278385208,EB,0
167512216,EB,0
371077708,EB,0
307210830,PC,1
159492160,PC,1
238053644,EB,0
281541555,PC,1
25155310,PC,1
278385208,EB,0
231663901,EB,0
278385208,EB,0
159492160,PC,1
278385208,EB,0
25155310,PC,1
159492160,PC,1
261136679,PC,1
261136679,PC,1
149010208,PC,1
371077708,EB,0
159492160,PC,1
231663901,EB,0
371077708,EB,0
371077708,EB,0
25155310,PC,1
261136679,PC,1
382601955,EB,0
261136679,PC,1
371077708,EB,0
25155310,PC,1
382601955,EB,0
307210830,PC,1
382601955,EB,0
159492160,PC,1
278385208,EB,0
231663901,EB,0
261136679,PC,1
149010208,PC,1
167512216,EB,0
371077708,EB,0
278385208,EB,0
167512216,EB,0
281541555,PC,1
238053644,EB,0
167512216,EB,0
307210830,PC,1
149010208,PC,1
281541555,PC,1
278385208,EB,0
167512216,EB,0
278385208,EB,0
261136679,PC,1
307210830,PC,1
159492160,PC,1
278385208,EB,0
238053644,EB,0
231663901,EB,0
231663901,EB,0
159492160,PC,1
382601955,EB,0
238053644,EB,0
307210830,PC,1
261136679,PC,1
149010208,PC,1
238053644,EB,0
25155310,PC,1
238053644,EB,0
371077708,EB,0
307210830,PC,1
382601955,EB,0
382601955,EB,0
281541555,PC,1
159492160,PC,1
238053644,EB,0
382601955,EB,0
25155310,PC,1
167512216,EB,0
278385208,EB,0
307210830,PC,1
307210830,PC,1
167512216,EB,0
159492160,PC,1
149010208,PC,1
167512216,EB,0
382601955,EB,0
281541555,PC,1
25155310,PC,1
231663901,EB,0
281541555,PC,1
382601955,EB,0
278385208,EB,0
238053644,EB,0
149010208,PC,1
159492160,PC,1
167512216,EB,0
307210830,PC,1
231663901,EB,0
278385208,EB,0
261136679,PC,1
261136679,PC,1
278385208,EB,0
371077708,EB,0
281541555,PC,1
281541555,PC,1
167512216,EB,0
167512216,EB,0
371077708,EB,0
382601955,EB,0
149010208,PC,1
149010208,PC,1
382601955,EB,0
382601955,EB,0
25155310,PC,1
307210830,PC,1
159492160,PC,1
371077708,EB,0
382601955,EB,0
261136679,PC,1
281541555,PC,1
278385208,EB,0
231663901,EB,0
238053644,EB,0
307210830,PC,1
159492160,PC,1
167512216,EB,0
25155310,PC,1
371077708,EB,0
307210830,PC,1
159492160,PC,1
159492160,PC,1
167512216,EB,0
278385208,EB,0
382601955,EB,0
281541555,PC,1
149010208,PC,1
307210830,PC,1
307210830,PC,1
167512216,EB,0
261136679,PC,1
278385208,EB,0
261136679,PC,1
231663901,EB,0
371077708,EB,0
25155310,PC,1
231663901,EB,0
159492160,PC,1
231663901,EB,0
261136679,PC,1
382601955,EB,0
307210830,PC,1
231663901,EB,0
307210830,PC,1
159492160,PC,1
149010208,PC,1
382601955,EB,0
159492160,PC,1
231663901,EB,0
167512216,EB,0
25155310,PC,1
149010208,PC,1
382601955,EB,0
159492160,PC,1
231663901,EB,0
231663901,EB,0
149010208,PC,1
278385208,EB,0
238053644,EB,0
281541555,PC,1
238053644,EB,0
238053644,EB,0
371077708,EB,0
307210830,PC,1
25155310,PC,1
261136679,PC,1
238053644,EB,0
231663901,EB,0
167512216,EB,0
382601955,EB,0
25155310,PC,1
371077708,EB,0
382601955,EB,0
149010208,PC,1
159492160,PC,1
371077708,EB,0
149010208,PC,1
261136679,PC,1
307210830,PC,1
238053644,EB,0
149010208,PC,1
281541555,PC,1
371077708,EB,0
281541555,PC,1
167512216,EB,0
149010208,PC,1
281541555,PC,1
278385208,EB,0
382601955,EB,0
278385208,EB,0
149010208,PC,1
371077708,EB,0
167512216,EB,0
371077708,EB,0
149010208,PC,1
25155310,PC,1
25155310,PC,1
238053644,EB,0
278385208,EB,0
238053644,EB,0
371077708,EB,0
261136679,PC,1
231663901,EB,0
261136679,PC,1
149010208,PC,1
261136679,PC,1
371077708,EB,0
382601955,EB,0
25155310,PC,1
382601955,EB,0
167512216,EB,0
307210830,PC,1
261136679,PC,1
371077708,EB,0
231663901,EB,0
149010208,PC,1
307210830,PC,1
25155310,PC,1
149010208,PC,1
281541555,PC,1
231663901,EB,0
231663901,EB,0
25155310,PC,1
281541555,PC,1
371077708,EB,0
281541555,PC,1
25155310,PC,1
371077708,EB,0
238053644,EB,0
149010208,PC,1
